row_index,command_id,has_expiry_metadata,validity_horizon_H_t,half_life_steps,expires_at_step,validity_status,expiry_consistent
8293,a6166699-0c12-49f5-b20f-77a7209de258,True,not_applicable,not_applicable,not_applicable,nominal,True
8294,b9b6695b-1d1c-4000-981f-c522dcd9acb5,True,not_applicable,not_applicable,not_applicable,nominal,True
8295,c019ef0a-e46d-448f-96ff-b17f8895a6fb,True,not_applicable,not_applicable,not_applicable,nominal,True
8296,16fcbc1f-ba3a-474d-b7bb-ca74c7e3ec5c,True,not_applicable,not_applicable,not_applicable,nominal,True
8297,5e5a1788-61e9-46ec-9ba2-0d184478d9aa,True,not_applicable,not_applicable,not_applicable,nominal,True
8298,2f3bc35e-8f8b-4ccf-bdab-cfd13ce3a967,True,not_applicable,not_applicable,not_applicable,nominal,True
8299,a7633314-00fa-4f6e-980b-7e9d49efc49d,True,not_applicable,not_applicable,not_applicable,nominal,True
8300,e1af508c-dfc1-4cb5-a51b-20cb3b16aba3,True,not_applicable,not_applicable,not_applicable,nominal,True
8301,966a5754-15f8-460b-86f3-b7fcf7cbc4b8,True,not_applicable,not_applicable,not_applicable,nominal,True
8302,b91e3451-ac45-477e-bdde-bfe37d5cfbfe,True,not_applicable,not_applicable,not_applicable,nominal,True
8303,217602c3-79ac-4a4a-8cb3-eaec3483137c,True,not_applicable,not_applicable,not_applicable,nominal,True
8304,e751be0e-8f4a-480a-8213-9d4538906e5d,True,not_applicable,not_applicable,not_applicable,nominal,True
8305,c2d3cbbf-4a3c-4dbe-bbb1-d0176b2464da,True,not_applicable,not_applicable,not_applicable,nominal,True
8306,24165b00-00c6-4b8d-9708-2704d62c4e2e,True,not_applicable,not_applicable,not_applicable,nominal,True
8307,f970d045-b5c7-4ac0-b893-69672ca8a12a,True,not_applicable,not_applicable,not_applicable,nominal,True
8308,9e786fc6-06e0-44fb-acf3-0c8713441243,True,not_applicable,not_applicable,not_applicable,nominal,True
8309,357dab2a-48d5-4951-a8c9-528117959a64,True,not_applicable,not_applicable,not_applicable,nominal,True
8310,53308d93-b76c-4016-90a0-b5f6bd107b1f,True,not_applicable,not_applicable,not_applicable,nominal,True
8311,d9c53f3c-b1a5-4fd7-9c51-18b05c3feecf,True,not_applicable,not_applicable,not_applicable,nominal,True
8312,84176bdd-ad06-4c9c-9a3e-3c796dc64ea0,True,not_applicable,not_applicable,not_applicable,nominal,True
8313,36f2ecdc-63e7-43ba-a013-7a65167b8737,True,not_applicable,not_applicable,not_applicable,nominal,True
8314,b072f731-8af1-4195-9d31-c4eaf519a287,True,not_applicable,not_applicable,not_applicable,nominal,True
8315,83f1a72f-552f-43ad-ad1b-c9ed27fbaa9f,True,not_applicable,not_applicable,not_applicable,nominal,True
8316,759f1d69-ff18-4280-b465-e2982f629535,True,not_applicable,not_applicable,not_applicable,nominal,True
8317,6b428d5f-3eff-4d84-8446-9133c9b2e3bd,True,not_applicable,not_applicable,not_applicable,nominal,True
8318,508c3790-8247-4f9b-b3cc-4452abaafdb1,True,not_applicable,not_applicable,not_applicable,nominal,True
8319,5fc50f1d-a028-4609-ad84-8885cc2e24ae,True,not_applicable,not_applicable,not_applicable,nominal,True
8320,e8747fa7-adf6-4ee9-aa46-662d75377222,True,not_applicable,not_applicable,not_applicable,nominal,True
8321,dbecd0cb-d768-4c72-8d13-9f86ef209753,True,not_applicable,not_applicable,not_applicable,nominal,True
8322,77f61935-d81b-48a2-ba26-2c6f8bc8f467,True,not_applicable,not_applicable,not_applicable,nominal,True
8323,7c38bc78-b11d-4bc3-8d0d-52c1617ada05,True,not_applicable,not_applicable,not_applicable,nominal,True
8324,10d66bfa-ddae-4a39-88c3-e58c65fb4848,True,not_applicable,not_applicable,not_applicable,nominal,True
8325,393a5f7f-652a-4a22-96b4-1bf802f71ccb,True,not_applicable,not_applicable,not_applicable,nominal,True
8326,ad5616ab-c7db-461e-8b6e-522c56fc4d68,True,not_applicable,not_applicable,not_applicable,nominal,True
8327,bd0d401c-0a66-4849-aed4-f6ab4a9780e9,True,not_applicable,not_applicable,not_applicable,nominal,True
8328,e523d49a-75ef-4a12-a949-e86be43fce6b,True,not_applicable,not_applicable,not_applicable,nominal,True
8329,78f09bd1-84ef-42fe-9cb2-5af637792289,True,not_applicable,not_applicable,not_applicable,nominal,True
8330,45d47f60-5be6-4c15-ab2d-baced1bc711d,True,not_applicable,not_applicable,not_applicable,nominal,True
8331,bb6668a0-beca-4852-b7ef-1cba0d138ed7,True,not_applicable,not_applicable,not_applicable,nominal,True
8332,fadf0e7c-e03a-41df-af9c-820daf00b1dd,True,not_applicable,not_applicable,not_applicable,nominal,True
8333,6307da81-968b-436b-b6d3-180fc9183e99,True,not_applicable,not_applicable,not_applicable,nominal,True
8334,3671e136-9f51-4dd9-9208-e1afe01e2251,True,not_applicable,not_applicable,not_applicable,nominal,True
8335,72539de6-6246-4f2e-9763-bdf47078533e,True,not_applicable,not_applicable,not_applicable,nominal,True
8336,0322b8a8-ae70-4edf-ba3c-6d18adddc3af,True,not_applicable,not_applicable,not_applicable,nominal,True
8337,dc723204-c903-4f92-9bb2-2ca90b6c26b2,True,not_applicable,not_applicable,not_applicable,nominal,True
8338,eea34d8c-1419-49a9-91eb-77d54554b9ff,True,not_applicable,not_applicable,not_applicable,nominal,True
8339,0cfab3d0-4025-46bf-8208-ec52abe1a18e,True,not_applicable,not_applicable,not_applicable,nominal,True
8340,b35cf7f2-25d0-4533-9962-f0703d981086,True,not_applicable,not_applicable,not_applicable,nominal,True
8341,f653a1b7-118e-40d5-92ed-a1fd55157d67,True,not_applicable,not_applicable,not_applicable,nominal,True
8342,ffe7a4b3-b9fe-49b4-b27a-0127659f9712,True,not_applicable,not_applicable,not_applicable,nominal,True
8343,bac8ef35-f7c0-41d4-84ee-646c2959c6b8,True,not_applicable,not_applicable,not_applicable,nominal,True
8344,14d0afd7-9e30-456c-a95f-02bfd6b99687,True,not_applicable,not_applicable,not_applicable,nominal,True
8345,3503c385-65da-4d84-8a68-e666b24ff57f,True,not_applicable,not_applicable,not_applicable,nominal,True
8346,f5a16fa5-ea4e-4775-8f70-3782334301fc,True,not_applicable,not_applicable,not_applicable,nominal,True
8347,7431f3ec-891f-485b-ba7f-93b1f44facdf,True,not_applicable,not_applicable,not_applicable,nominal,True
8348,828cfd2a-bf9d-4dde-943c-3ec0b9e775f1,True,not_applicable,not_applicable,not_applicable,nominal,True
8349,4fedc0f4-289d-4fd4-b390-a8aa1449a820,True,not_applicable,not_applicable,not_applicable,nominal,True
8350,d3629d45-bb60-41b4-bb5c-cf04862a7efd,True,not_applicable,not_applicable,not_applicable,nominal,True
8351,779f2d6d-010f-4adf-9668-5f4aa212cea0,True,not_applicable,not_applicable,not_applicable,nominal,True
8352,03a26db8-ee58-4bf9-a122-b77d550f2180,True,not_applicable,not_applicable,not_applicable,nominal,True
8353,a34b9fbf-6490-4bee-b188-f4849ee48a57,True,not_applicable,not_applicable,not_applicable,nominal,True
8354,b8746b6c-d807-4a41-b1a4-09bb72176212,True,not_applicable,not_applicable,not_applicable,nominal,True
8355,7c8f35a6-8330-4ca6-aa3f-c87ee7dcf758,True,not_applicable,not_applicable,not_applicable,nominal,True
8356,e853ac15-9a88-419d-bf4d-1d2515ef96bb,True,not_applicable,not_applicable,not_applicable,nominal,True
8357,5f31f212-625c-44b8-b5c0-fc563f3abc8a,True,not_applicable,not_applicable,not_applicable,nominal,True
8358,a8e1212a-da0d-46ed-a419-bdbe5cf2cc4d,True,not_applicable,not_applicable,not_applicable,nominal,True
8359,f55c3209-926d-4fc9-8673-c962e886a4f8,True,not_applicable,not_applicable,not_applicable,nominal,True
8360,cd45c972-7de9-40eb-91c1-28d602eee4f7,True,not_applicable,not_applicable,not_applicable,nominal,True
8361,e51b3f13-27de-405d-ab95-82ca0d7f7045,True,not_applicable,not_applicable,not_applicable,nominal,True
8362,223f53be-a6fc-429b-bd52-f70b1fa19da3,True,not_applicable,not_applicable,not_applicable,nominal,True
8363,f10d3d2f-a84a-4a6e-93e8-6b1c5544c141,True,not_applicable,not_applicable,not_applicable,nominal,True
8364,a2935a3f-3c42-4dfc-acd0-da572f028911,True,not_applicable,not_applicable,not_applicable,watch,True
8365,efa1b65f-a652-4ccd-8df8-cfb611d92db6,True,not_applicable,not_applicable,not_applicable,watch,True
8366,84daf653-9000-43ec-a1b3-9b832f485460,True,not_applicable,not_applicable,not_applicable,watch,True
8367,3daa304a-7c97-4e66-864c-5127493426ef,True,not_applicable,not_applicable,not_applicable,nominal,True
8368,723a3edc-e015-4f45-93db-2e8419d0080d,True,not_applicable,not_applicable,not_applicable,watch,True
8369,317c62c1-8f64-47d9-b60c-3f89f4139c18,True,not_applicable,not_applicable,not_applicable,nominal,True
8370,14cc2b75-9407-471a-bcf2-2a578cfe1656,True,not_applicable,not_applicable,not_applicable,watch,True
8371,527f2eb9-bb94-4627-acd3-927d6a632d55,True,not_applicable,not_applicable,not_applicable,watch,True
8372,d1f14bbb-e0d5-486f-94b4-3cbc94b275c1,True,not_applicable,not_applicable,not_applicable,nominal,True
8373,efda230a-272c-494e-88f9-8e4a6cd971cd,True,not_applicable,not_applicable,not_applicable,nominal,True
8374,70ac9b72-fc9a-47bd-b36e-fee3b535338d,True,not_applicable,not_applicable,not_applicable,watch,True
8375,80772fb4-3aeb-449f-a3de-a01040b48ed2,True,not_applicable,not_applicable,not_applicable,watch,True
8376,99294b14-baa9-4e00-9429-b66ad9c0ca60,True,not_applicable,not_applicable,not_applicable,watch,True
8377,25091a79-6541-4993-8eec-5cec8cdd1ba2,True,not_applicable,not_applicable,not_applicable,watch,True
8378,8f116f2e-9fd5-431c-b34c-37a0a74938af,True,not_applicable,not_applicable,not_applicable,watch,True
8379,f9ce7fc4-e2fc-4e85-9d1f-cee8cc8b2fbd,True,not_applicable,not_applicable,not_applicable,watch,True
8380,f17914c2-47f8-40f3-aa8c-71266370a7e4,True,not_applicable,not_applicable,not_applicable,watch,True
8381,6f2cadfd-3c89-4b3e-a8db-35793ffd60ae,True,not_applicable,not_applicable,not_applicable,watch,True
8382,a1c175f8-efe0-4ba5-844d-c752f6cd444d,True,not_applicable,not_applicable,not_applicable,watch,True
8383,4d497275-0335-4c04-8a9b-279177ebadbd,True,not_applicable,not_applicable,not_applicable,watch,True
8384,0d40e97d-a47b-4e57-b546-a5a543f9fe3c,True,not_applicable,not_applicable,not_applicable,watch,True
8385,82010fec-d9c9-4910-9a77-90ff5443bbbd,True,not_applicable,not_applicable,not_applicable,watch,True
8386,3686c1bc-4720-4f2c-82f9-30054857ee61,True,not_applicable,not_applicable,not_applicable,watch,True
8387,96353479-75f1-4195-911e-00289f2dc775,True,not_applicable,not_applicable,not_applicable,watch,True
8388,2f713c16-f18e-4ad0-93e8-fd815b308b19,True,not_applicable,not_applicable,not_applicable,watch,True
8389,20f6da71-f92f-4b1e-9a41-8129d96f1ab1,True,not_applicable,not_applicable,not_applicable,watch,True
8390,d97c81be-0738-485c-96bb-5a1ed8b6220c,True,not_applicable,not_applicable,not_applicable,watch,True
8391,e701e2d4-3500-4409-9f53-520b4dfdd16e,True,not_applicable,not_applicable,not_applicable,nominal,True
8392,460f8931-05ff-46ac-a1c0-74cb7682c77d,True,not_applicable,not_applicable,not_applicable,nominal,True
8393,06c554c1-3cee-482a-ad64-a04f971b5878,True,not_applicable,not_applicable,not_applicable,nominal,True
8394,55585016-bc0b-4d97-af38-8de5cf126883,True,not_applicable,not_applicable,not_applicable,nominal,True
8395,d886753c-f829-426f-a38e-09ed5310941f,True,not_applicable,not_applicable,not_applicable,nominal,True
8396,09619000-d55a-4d57-8297-81e3869bd1c5,True,not_applicable,not_applicable,not_applicable,nominal,True
8397,2e248641-2d12-444f-a664-f28f3c043be0,True,not_applicable,not_applicable,not_applicable,watch,True
8398,b2cd951c-cad7-4e6d-99ad-3d1158e3d90b,True,not_applicable,not_applicable,not_applicable,nominal,True
8399,17565b23-78f3-4713-8978-6b3afc5fcedb,True,not_applicable,not_applicable,not_applicable,nominal,True
8400,634723a2-254e-4d1b-b907-5fce4c6d2c2b,True,not_applicable,not_applicable,not_applicable,nominal,True
8401,cff3adb8-de68-4eb4-80ba-2d4981364ee6,True,not_applicable,not_applicable,not_applicable,nominal,True
8402,bbf7e475-7307-4662-9da2-37d401a1e2af,True,not_applicable,not_applicable,not_applicable,nominal,True
8403,309584da-a946-4f0f-9132-65782efb3259,True,not_applicable,not_applicable,not_applicable,nominal,True
8404,1196b205-e23d-4c0b-b6db-ad77248c1bca,True,not_applicable,not_applicable,not_applicable,nominal,True
8405,36fa5e54-d172-4e2f-b0a1-9e52f0095e8c,True,not_applicable,not_applicable,not_applicable,nominal,True
8406,d20c8d53-52ec-4f74-8e0c-3805576599c3,True,not_applicable,not_applicable,not_applicable,nominal,True
8407,2eb3d5f7-febd-4f19-9386-c116b922438b,True,not_applicable,not_applicable,not_applicable,nominal,True
8408,6bfbaf12-9509-49be-82b8-d5e0011d68ac,True,not_applicable,not_applicable,not_applicable,nominal,True
8409,4efcfa75-b051-4edd-9128-d71986fa4376,True,not_applicable,not_applicable,not_applicable,nominal,True
8410,09390439-4351-40d0-84db-32df421c0c93,True,not_applicable,not_applicable,not_applicable,nominal,True
8411,b94bfb1b-b6c6-4e61-9841-f61ba01146f6,True,not_applicable,not_applicable,not_applicable,nominal,True
8412,1dd18849-8ad5-4a93-b31e-001479f280fe,True,not_applicable,not_applicable,not_applicable,nominal,True
8413,c21b70c2-c863-4dad-91e2-9cb952c3e864,True,not_applicable,not_applicable,not_applicable,nominal,True
8414,81e25624-35c9-4342-a9fd-10ceaec42b5b,True,not_applicable,not_applicable,not_applicable,nominal,True
8415,35d7d961-cdef-4cbf-8c5d-96d1f023de97,True,not_applicable,not_applicable,not_applicable,nominal,True
8416,57c7b449-65a0-4554-b7e8-f651535d24d6,True,not_applicable,not_applicable,not_applicable,nominal,True
8417,0176a99e-6181-40d8-8a37-3778dfe1f330,True,not_applicable,not_applicable,not_applicable,nominal,True
8418,27e16402-6e31-43e8-a689-b4c39d897f2c,True,not_applicable,not_applicable,not_applicable,nominal,True
8419,4ba18888-84e5-42c4-832d-ee51c6e1d473,True,not_applicable,not_applicable,not_applicable,nominal,True
8420,1118e900-62a9-483c-8c6e-d4f9597b2fc3,True,not_applicable,not_applicable,not_applicable,nominal,True
8421,21f04803-7f2c-4d48-80ea-53afe713780e,True,not_applicable,not_applicable,not_applicable,nominal,True
8422,ca1f955a-e44f-4ccc-8f1e-709af32ace7a,True,not_applicable,not_applicable,not_applicable,nominal,True
8423,49613900-b7dc-4e3c-8679-31211bd95c9c,True,not_applicable,not_applicable,not_applicable,nominal,True
8424,2d30d6f1-d0a5-43b2-aaf6-dd0553d5c7ef,True,not_applicable,not_applicable,not_applicable,watch,True
8425,1153236b-8750-4d21-a4e8-086e90ce0ded,True,not_applicable,not_applicable,not_applicable,watch,True
8426,9a15fc12-8069-4a16-a220-c2bd96b36dc4,True,not_applicable,not_applicable,not_applicable,watch,True
8427,3c11cef0-8977-4628-b5ee-796e343ea34d,True,not_applicable,not_applicable,not_applicable,watch,True
8428,c838c974-d4d8-416e-a78c-95eba2682ed6,True,not_applicable,not_applicable,not_applicable,watch,True
8429,d79e7d1c-dba7-4b3d-be06-ac6404ca8b25,True,not_applicable,not_applicable,not_applicable,watch,True
8430,c81aad93-5124-4c97-b5f8-2ac72c21e8c8,True,not_applicable,not_applicable,not_applicable,watch,True
8431,da389ae6-79c7-41a7-9b54-8779c6d30dd2,True,not_applicable,not_applicable,not_applicable,watch,True
8432,818bcdd1-7166-4cc5-8519-4a7b01d18720,True,not_applicable,not_applicable,not_applicable,watch,True
8433,ed9c4943-cd67-4f1a-a927-027aa70e2757,True,not_applicable,not_applicable,not_applicable,watch,True
8434,697589bc-bc70-42c3-9366-a78f1e031374,True,not_applicable,not_applicable,not_applicable,watch,True
8435,67fe0fea-25fc-4b8e-ad9b-7e8952d3cbb2,True,not_applicable,not_applicable,not_applicable,watch,True
8436,62569b37-e033-4651-bc95-0c50e11cbe92,True,not_applicable,not_applicable,not_applicable,nominal,True
8437,7f21f243-68e7-40bb-bb94-b18ffbc40ae2,True,not_applicable,not_applicable,not_applicable,nominal,True
8438,2aa4d7b8-eaa0-469e-92ea-e3fb652c7eba,True,not_applicable,not_applicable,not_applicable,nominal,True
8439,9addea92-bf5d-4930-8e49-bdbb76bafdb9,True,not_applicable,not_applicable,not_applicable,nominal,True
8440,07233d44-7f1a-4d6b-abf5-8496faeeb4f9,True,not_applicable,not_applicable,not_applicable,nominal,True
8441,b81b9390-4734-42d2-9d37-152f8e0dcbee,True,not_applicable,not_applicable,not_applicable,nominal,True
8442,f8267c21-f68b-48f7-91c9-916466f6aeff,True,not_applicable,not_applicable,not_applicable,watch,True
8443,b508f9ca-03e5-4594-8c55-5af078b9a9e5,True,not_applicable,not_applicable,not_applicable,nominal,True
8444,9957e1ab-cad6-466b-ac8d-a76d49670130,True,not_applicable,not_applicable,not_applicable,nominal,True
8445,503cc6f0-e58c-4f00-ab48-76da6456aff3,True,not_applicable,not_applicable,not_applicable,nominal,True
8446,42af58dc-33b9-43e6-a0a2-756cdb375074,True,not_applicable,not_applicable,not_applicable,nominal,True
8447,f05c682d-db6d-4cbc-af18-f0f8655c67ab,True,not_applicable,not_applicable,not_applicable,nominal,True
8448,486a2aa8-57a8-4a2c-b9ec-b374c68cc551,True,not_applicable,not_applicable,not_applicable,nominal,True
8449,8ac2d5eb-4e32-42d5-ba87-feb584006029,True,not_applicable,not_applicable,not_applicable,nominal,True
8450,11c009f1-8fa7-454b-a0c4-9b19cc792f8c,True,not_applicable,not_applicable,not_applicable,nominal,True
8451,33297fcd-bf50-4044-af16-e9c281a7d948,True,not_applicable,not_applicable,not_applicable,watch,True
8452,69d64285-2a5d-40af-b15d-fe88284f9213,True,not_applicable,not_applicable,not_applicable,watch,True
8453,cb626823-8c58-4b14-8a44-94588fc3d71e,True,not_applicable,not_applicable,not_applicable,watch,True
8454,4a03bd61-5216-4c22-9b4c-30ee4e28b9fb,True,not_applicable,not_applicable,not_applicable,nominal,True
8455,fdc5be5f-4ef8-4219-b1a5-234a4af6b91d,True,not_applicable,not_applicable,not_applicable,nominal,True
8456,5dc9e7c6-592e-416f-abd8-cb1e5cfd36ee,True,not_applicable,not_applicable,not_applicable,nominal,True
8457,b5048f85-dee3-4f9b-952e-a5ee2fe93ed2,True,not_applicable,not_applicable,not_applicable,nominal,True
8458,0ba3ea6f-bdfd-41b4-97c7-85ce2c74afa9,True,not_applicable,not_applicable,not_applicable,nominal,True
8459,f05bd95f-9ccd-4833-a9f6-6a36752d3095,True,not_applicable,not_applicable,not_applicable,nominal,True
8460,a10e2c91-6d16-4872-9b07-13d4da422fb7,True,not_applicable,not_applicable,not_applicable,nominal,True
8461,9070837d-267b-4589-a997-a8634be88da1,True,not_applicable,not_applicable,not_applicable,nominal,True
8462,4e158f47-04e2-4f00-baa6-bf32d8cff564,True,not_applicable,not_applicable,not_applicable,nominal,True
8463,275b52ed-b699-4c4e-b939-b297f8035e4a,True,not_applicable,not_applicable,not_applicable,nominal,True
8464,2147f270-0f72-4ccf-b9dd-3e89ef578218,True,not_applicable,not_applicable,not_applicable,nominal,True
8465,0fbb29b3-c87f-47a7-bb01-9acc3077ec05,True,not_applicable,not_applicable,not_applicable,nominal,True
8466,48a67629-208b-4610-86b7-ee05546c81ce,True,not_applicable,not_applicable,not_applicable,nominal,True
8467,37053cb3-c1f6-4a5b-b322-03319a9885d1,True,not_applicable,not_applicable,not_applicable,nominal,True
8468,4cbfd8f1-e52b-4a17-a2f3-16f0a8488e1e,True,not_applicable,not_applicable,not_applicable,nominal,True
8469,68a548a4-ac26-4174-9a22-e9eaccf62a84,True,not_applicable,not_applicable,not_applicable,nominal,True
8470,105c81af-fe18-499c-a709-808b124cfea6,True,not_applicable,not_applicable,not_applicable,watch,True
8471,ad3c40f6-c1b4-4923-b23e-56f447d067a8,True,not_applicable,not_applicable,not_applicable,nominal,True
8472,da45f77b-1b79-4595-b5f8-32f891b56a46,True,not_applicable,not_applicable,not_applicable,nominal,True
8473,1ba4c225-2897-44bf-93db-3160d684e7ef,True,not_applicable,not_applicable,not_applicable,watch,True
